ENSG00000000003.13	1
ENSG00000000005.5	0
ENSG00000000419.11	67844978.3669336
ENSG00000000457.12	35966229.1959255
ENSG00000000460.15	19440254.7343724
ENSG00000000938.11	10426661.5492868
ENSG00000000971.14	16301752.9500034
ENSG00000001036.12	954767.872061105
ENSG00000001084.9	6945265.00978114
ENSG00000001167.13	34898976.6465495
ENSG00000001460.16	5274220.29008212
ENSG00000001461.15	17002221.276998
ENSG00000001497.15	298204.80706149
ENSG00000001561.6	22671349.0527724
ENSG00000001617.10	135147580.236681
ENSG00000001626.13	0
ENSG00000001629.8	25510363.0980209
ENSG00000001630.14	572737.686139748
ENSG00000001631.13	9384626.405903
ENSG00000002016.15	6921241.05011933
ENSG00000002079.11	0
ENSG00000002330.12	1301066.87483737
ENSG00000002549.11	763246.734184647
ENSG00000002586.16	3315739.61293815
ENSG00000002587.8	0
ENSG00000002726.18	0
ENSG00000002745.11	68145.4223312549
ENSG00000002746.13	0
ENSG00000002822.14	61472.2606423851
ENSG00000002834.16	257596500.338322
ENSG00000002919.13	29272200.6532323
ENSG00000002933.6	511002.523074958
ENSG00000003056.6	46421322.0368899
ENSG00000003096.12	2848186.8665171
ENSG00000003137.7	44311.5099147003
ENSG00000003147.16	62972807.1968923
ENSG00000003249.12	278299.589508105
ENSG00000003393.13	74901.5579524054
ENSG00000003400.13	29247.4627826036
ENSG00000003402.18	310710.639620045
ENSG00000003436.13	4771119.07878512
ENSG00000003509.14	10195075.9304909
ENSG00000003756.15	50540123.4567901
ENSG00000003987.12	0
ENSG00000003989.15	70279.0076604118
ENSG00000004059.9	138903735.37621
ENSG00000004139.12	49883.7708140034
ENSG00000004142.10	2724081.93200272
ENSG00000004399.11	56639510.7368613
ENSG00000004455.15	679044.681140019
ENSG00000004468.11	0
ENSG00000004478.7	118682968.682969
ENSG00000004487.14	57446591.0252479
ENSG00000004534.13	53105694.0259898
ENSG00000004660.13	9398946.36015326
ENSG00000004700.14	382330.451149932
ENSG00000004766.14	9860611.61648215
ENSG00000004776.10	40392308.6849916
ENSG00000004777.17	8893113.64596536
ENSG00000004779.8	98402777.7777778
ENSG00000004799.7	295050.527402818
ENSG00000004809.12	56877.9683189716
ENSG00000004838.12	8314625.42612455
ENSG00000004846.15	0
ENSG00000004848.6	1931695.25575645
ENSG00000004864.12	149745.432764301
ENSG00000004866.17	10877088.8954811
ENSG00000004897.10	27240458.5124398
ENSG00000004939.12	0
ENSG00000004948.12	54978.2835779867
ENSG00000004961.13	285510.349750178
ENSG00000004975.10	269989.615784008
ENSG00000005001.8	19131406.2281804
ENSG00000005007.11	490956.072351421
ENSG00000005020.11	80515.2979066023
ENSG00000005022.5	324444444.444444
ENSG00000005059.14	342743.19187387
ENSG00000005073.5	48162.5969272263
ENSG00000005075.14	246002.4600246
ENSG00000005100.11	75688.7677868604
ENSG00000005102.11	7183023.43717933
ENSG00000005108.14	1819826.96393896
ENSG00000005156.10	163411.340747048
ENSG00000005175.8	18604555.1219311
ENSG00000005187.10	6775760.67501918
ENSG00000005189.18	3105925.56581861
ENSG00000005194.13	26788258.7631804
ENSG00000005206.15	327255.726975222
ENSG00000005238.18	190704.04465942
ENSG00000005243.8	50123056.6060388
ENSG00000005249.11	26323915.3929288
ENSG00000005302.16	102627.257799672
ENSG00000005339.11	22881455.9183553
ENSG00000005379.14	8357309.22044116
ENSG00000005381.7	0
ENSG00000005421.7	0
ENSG00000005436.12	121988.411100945
ENSG00000005448.15	233100.233100233
ENSG00000005469.10	19638035.3038316
ENSG00000005471.14	934080.597811583
ENSG00000005483.18	264750.833363419
ENSG00000005486.15	234421229.91488
ENSG00000005513.9	1328720.41716807
ENSG00000005700.13	23758567.0972509
ENSG00000005801.15	19520834.5497363
ENSG00000005810.16	76652.3814501237
ENSG00000005812.9	658947.566600772
ENSG00000005844.16	68671.8857299821
ENSG00000005882.10	28117334.6307446
ENSG00000005884.16	25641025.6410256
ENSG00000005889.14	23016487.7724909
ENSG00000005893.14	96794949.1293682
ENSG00000005961.16	380311.855721692
ENSG00000005981.11	0
ENSG00000006007.10	101524758.454106
ENSG00000006015.16	98911.9683481701
ENSG00000006016.9	36816.1401958619
ENSG00000006025.10	8098329.61385
ENSG00000006042.10	835421.888053467
ENSG00000006047.11	0
ENSG00000006059.3	0
ENSG00000006062.12	9816207.18462824
ENSG00000006071.10	14933936.5922429
ENSG00000006116.3	0
ENSG00000006118.13	42375341.9214841
ENSG00000006125.15	1069080.15172151
ENSG00000006128.10	0
ENSG00000006194.9	22798176.1459083
ENSG00000006210.6	12201236.8377068
ENSG00000006282.18	44219599.0256699
ENSG00000006283.16	205994.43815017
ENSG00000006327.12	145502645.502645
ENSG00000006377.10	0
ENSG00000006432.14	3785636.11245672
ENSG00000006451.6	788237.077459451
ENSG00000006453.12	162104.580612292
ENSG00000006459.9	4984093.31919406
ENSG00000006468.12	2195415.04899242
ENSG00000006530.14	16377305.9755953
ENSG00000006534.14	10916591.2063588
ENSG00000006555.9	4275621.61666208
ENSG00000006576.15	9972498.52211684
ENSG00000006606.7	786905.886056028
ENSG00000006607.12	146472.705967606
ENSG00000006611.14	67971.7237629146
ENSG00000006625.16	1530647.74229458
ENSG00000006634.6	6764128.30024002
ENSG00000006638.10	6762939.09376616
ENSG00000006652.12	7818875.09087402
ENSG00000006659.11	0
ENSG00000006695.9	70057.4471066274
ENSG00000006704.9	25888307.5134229
ENSG00000006712.13	135348992.170581
ENSG00000006715.14	370322.893076386
ENSG00000006740.15	71831.340013648
ENSG00000006744.17	385255.231590929
ENSG00000006747.13	812565.124704848
ENSG00000006756.14	979927.295716769
ENSG00000006757.10	645807.097420001
ENSG00000006788.11	17500.568768485
ENSG00000006831.9	74685267.0976523
ENSG00000006837.10	690582.633664086
ENSG00000007001.11	263029.346559952
ENSG00000007038.9	2315991.63983506
ENSG00000007047.13	316603.345997467
ENSG00000007062.10	0
ENSG00000007080.9	128447121.820616
ENSG00000007129.16	1503063.93802752
ENSG00000007168.11	46320222.0308163
ENSG00000007171.15	26607.0668369519
ENSG00000007174.16	0
ENSG00000007202.13	385008.722853877
ENSG00000007216.13	275539.023214163
ENSG00000007237.17	154015.401540154
ENSG00000007255.9	476360.604977968
ENSG00000007264.12	9310687.1662776
ENSG00000007306.13	2558617.50765488
ENSG00000007312.11	3579059.82905983
ENSG00000007314.10	996995.540465893
ENSG00000007341.17	9890546.44584172
ENSG00000007350.15	0
ENSG00000007372.19	1510846.52505299
ENSG00000007376.6	31940933.3493841
ENSG00000007384.14	69212680.3237914
ENSG00000007392.15	44869027.0581462
ENSG00000007402.10	17012900.2776899
ENSG00000007516.12	18892143.0379289
ENSG00000007520.3	149637972.646822
ENSG00000007541.13	57698840.1999321
ENSG00000007545.14	10629404.0367849
ENSG00000007866.17	58473772.5249872
ENSG00000007908.14	2423361.20198716
ENSG00000007923.14	36920453.8002492
ENSG00000007933.11	1379664.38861616
ENSG00000007944.13	51324321.3539949
ENSG00000007952.16	0
ENSG00000007968.6	1893592.32789689
ENSG00000008018.8	4531126.8715524
ENSG00000008056.11	2735362.34894914
ENSG00000008083.12	15516763.6464395
ENSG00000008086.9	28413.5305232352
ENSG00000008118.8	0
ENSG00000008128.21	1796308.11411284
ENSG00000008130.14	25194494.3147816
ENSG00000008196.11	126777615.149708
ENSG00000008197.4	0
ENSG00000008226.18	15298099.7308174
ENSG00000008256.14	16031527.3951638
ENSG00000008277.13	2668706.90675921
ENSG00000008282.6	66372385.2700231
ENSG00000008283.14	117105263.157895
ENSG00000008294.19	13086646.7905672
ENSG00000008300.13	568650.536213428
ENSG00000008311.13	3122050.38844115
ENSG00000008323.14	12545644.2357851
ENSG00000008324.9	63113844.0515843
ENSG00000008382.14	42242828.4800173
ENSG00000008394.11	642174.432497013
ENSG00000008405.10	43900.0834101585
ENSG00000008438.4	0
ENSG00000008441.15	36637399.0620262
ENSG00000008513.13	15758455.2131465
ENSG00000008516.15	1992782.89438251
ENSG00000008517.15	46605034.4517157
ENSG00000008710.16	13508166.0551119
ENSG00000008735.13	225950.403886347
ENSG00000008838.16	27562322.4488493
ENSG00000008853.15	101317.122593718
ENSG00000008869.10	18753215.8041541
ENSG00000008952.15	2242403.85693463
ENSG00000008988.8	1016840624.76867
ENSG00000009307.14	297930848.813507
ENSG00000009335.16	120510.966497951
ENSG00000009413.14	4176168.11983009
ENSG00000009694.12	103391.23242349
ENSG00000009709.10	176003.660876146
ENSG00000009724.15	2613764.08165399
ENSG00000009765.13	64337.6439554784
ENSG00000009780.14	13551479.0943646
ENSG00000009790.13	28673.835125448
ENSG00000009830.10	11097.7937586008
ENSG00000009844.14	183604.149453778
ENSG00000009950.14	2769124.26445137
